RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,UseCode,Style,Grade,Roof,Flooring,Heating,Fireplace,YearBuilt,TotalRooms,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,Basement,FinishedBasement,BasementType,ExternalWalls,NumberOfStories,SquareFootageFinishedLiving
11035,510085000,824,LOCUST AVE,,Single Family,2 Story,A,Metal,Hardwood,Heat Pump,6,1915,9,4,1,3,0,1039,,Partial Basement,Brick Veneer,2.00,3857
11036,510086000,815,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,None,Hot Water Radiator,2,1932,8,4,1,2,0,,,No Basement,Wood,1.00,1998
11037,510087000,813,ST CLAIR AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11038,510088000,834,LOCUST AVE,,Single Family,2 Story,A +,Metal,Hardwood,Hot Water Radiator,2,1900,9,4,1,2,0,,,No Basement,Wood,2.00,3125
11039,510088000,834,LOCUST AVE,,Single Family,1 Story,C +,Shingles,Tile,Gas Wall Unit,0,1900,3,1,0,1,0,,,No Basement,Concrete Block,1.00,836
11040,510088100,823,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Baseboard,0,1965,9,4,0,3,0,979,900,Partial Basement,Brick Veneer,1.00,2066
11041,510088200,821,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Heat Pump,0,1963,8,4,1,3,1,1350,,Full Basement,Wood,1.00,1916
11043,510089000,850,LOCUST AVE,,Single Family,1 Story,C,Architectural Shingles,W/W Carpet,Heat Pump,0,1920,3,1,0,1,0,,,No Basement,Wood,1.00,807
11042,510089000,850,LOCUST AVE,,Single Family,2.5 Story,A,Slate,Hardwood,Hot Water Radiator,2,1920,12,6,1,5,0,1723,1375,Partial Basement,Brick Veneer,2.5,5087
11044,510090000,825,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1951,5,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,937
11045,510090100,827,ST CLAIR AVE,,Duplex,2 Story,B,Shingles,Other,Baseboard,0,1971,12,6,2,2,0,0,0,No Basement,Aluminum,2.00,2652
11046,510091000,829,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Floor Furnace,0,1951,4,2,0,1,0,386,0,Partial Basement,Brick Veneer,1.00,772
11047,510091100,831,ST CLAIR AVE,,Duplex,2 Story,B,Shingles,Other,Baseboard,0,1971,12,6,2,2,0,,,No Basement,Brick Veneer,2.00,3022
11049,510092000,854,LOCUST AVE,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1954,3,1,0,1,0,,,No Basement,Wood,1.00,577
11048,510092000,854,LOCUST AVE,,Single Family,2 Story,A +,Metal,Hardwood,Forced Air,0,1904,10,4,1,3,0,1577,,Partial Basement,Brick Veneer,2.00,4698
11050,510093000,864,LOCUST AVE,,Single Family,1.5 Story,A,Shingles,Hardwood,Hot Water Radiator,0,1906,10,5,0,4,0,2052,0,Partial Basement,Brick Veneer,1.50,3740
11051,510093100,837,ST CLAIR AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1959,8,4,1,2,0,1370,336,Full Basement,Brick Veneer,1.50,1818
11052,510094000,872,LOCUST AVE,,Single Family,2 Story,A,Metal,Hardwood,Hot Water Radiator,4,1910,9,3,2,1,0,640,,Partial Basement,Brick Veneer,2.00,3008
11053,510094100,841,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1963,8,3,0,2,0,0,0,No Basement,Brick Veneer,1.00,2237
11054,510095000,874,LOCUST AVE,,Single Family,2 Story,B +,Metal,Hardwood,Hot Water Radiator,1,1931,8,4,1,2,0,1024,,Partial Basement,Brick Veneer,2.33,2658
11055,510096000,876,LOCUST AVE,,Single Family,2 Story,B,Metal,None,Hot Water Radiator,1,1935,7,4,1,1,0,878,0,Partial Basement,Brick Veneer,2.00,1797
11056,510097000,878,LOCUST AVE,,Single Family-1 Conversion,2 Story,B -,Metal,Hardwood,Hot Water Radiator,1,1935,9,3,0,3,0,784,685,Partial Basement,Brick Veneer,2.00,1917
11057,510098000,1004,LONG ST,,Single Family,1.5 Story,C,Shingles,Hardwood,Hot Water Radiator,0,1941,6,4,0,1,0,794,0,Full Basement,Aluminum,1.50,1191
11058,510099000,1006,LONG ST,,Single Family,2 Story,C,Shingles,None,Heat Pump,0,2009,6,0,1,2,0,1242,0,Walkout Basement,Vinyl,2.00,2484
11059,510099A00,1008,LONG ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11060,510100000,1012,LONG ST,,Duplex,2 Story,C,Shingles,Hardwood,Baseboard,0,1973,12,6,2,2,0,0,0,No Basement,Aluminum,2.00,2534
11061,510100100,1010,LONG ST,,Duplex,2 Story,C,Shingles,Hardwood,Forced Air,1,1947,10,4,0,2,0,0,0,No Basement,Concrete Block,2.00,2072
11062,510101000,1014,LONG ST,,Single Family,1.5 Story,C,Architectural Shingles,Hardwood,Hot Water Radiator,2,1948,9,3,No dat,2,0,950,477,Partial Basement,Brick Veneer,1.33,1484
11063,510102000,1016,LONG ST,,Single Family,1.5 Story,C,Architectural Shingles,Hardwood,Hot Water Radiator,1,1948,7,3,1,2,0,1152,,Full Basement,Brick Veneer,1.50,1728
11064,510103000,1200,LONG ST,,Single Family-1 Conversion,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1947,10,5,0,3,0,1037,622,Full Basement,Brick Veneer,1.50,1471
11065,510104000,1202,LONG ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11066,510105000,1206,LONG ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11067,510106000,1210,LONG ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11068,510107000,1212,LONG ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11069,510108000,1214,LONG ST,,Single Family,2.5 Story,B,Shingles,Hardwood,Forced Air,1,1948,13,5,0,5,0,508,0,Full Basement,Brick Veneer,2.50,6035
11070,510110000,1211,MOWBRAY PL,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1952,6,3,0,2,0,1012,202,Full Basement,Aluminum,1.00,1239
11071,510111000,1207-09,MOWBRAY PL,,Duplex,1 Story,B,Shingles,Sub Floor,Forced Air,2,1960,8,4,0,2,0,1642,,Full Basement,Brick Veneer,1.00,1642
11072,510112000,1205,MOWBRAY PL,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1953,6,3,0,1,0,1208,,Partial Basement,Brick Veneer,1.00,1347
11073,510113000,840,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1952,9,3,0,2,0,1076,710,Full Basement,Brick Veneer,1.00,1343
11074,510114000,838,ST CLAIR AVE,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1952,7,3,0,2,0,1130,565,Full Basement,Brick Veneer,1.00,1130
11075,510115000,832,ST CLAIR AVE,,Single Family,2 Story,C,Shingles,None,Hot Water Radiator,2,1920,8,4,0,2,0,505,0,Cellar,Aluminum,2.00,2022
11076,510116000,828,ST CLAIR AVE,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,1,1953,7,4,0,2,1,997,175,Full Basement,Brick Veneer,2.00,1976
11077,510117000,826,ST CLAIR AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1940,7,3,1,1,0,1354,457,Full Basement,Brick Veneer,1.50,1811
11078,510118000,822,ST CLAIR AVE,,Single Family,2 Story,B,Slate,Hardwood,Hot Water Radiator,1,1947,10,5,1,2,1,954,760,Partial Basement,Brick Veneer,2.00,2232
11079,510119000,806,ST JAMES CIR,,Single Family,1 Story,B,Shingles,None,Forced Air,0,1955,6,2,0,1,0,965,322,Full Basement,Brick Veneer,1.00,965
11080,510119100,808,ST JAMES CIR,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1956,9,5,0,2,0,967,830,Full Basement,Brick Veneer,1.00,967
11081,510120000,1206,MOWBRAY PL,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1955,7,3,0,2,0,1070,268,Full Basement,Brick Veneer,1.00,1774
11082,510121000,804,ST JAMES CIR,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1957,8,4,0,2,0,968,726,Full Basement,Brick Veneer,1.00,968
11083,510122000,1210,MOWBRAY PL,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1956,8,4,0,3,0,1026,593,Partial Basement,Brick Veneer,1.50,1722
11084,510123000,1212,MOWBRAY PL,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1954,9,3,0,2,0,1073,805,Full Basement,Brick Veneer,1.00,1073
11085,510124000,818,ST JAMES CIR,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1955,5,2,0,1,0,814,0,Partial Basement,Brick Veneer,1.00,1247
11086,510125000,816,ST JAMES CIR,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1956,5,3,0,2,0,947,710,Full Basement,Brick Veneer,1.00,947
11087,510126000,814,ST JAMES CIR,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1956,9,5,0,2,0,951,903,Full Basement,Brick Veneer,1.00,950
11088,510127000,810,ST JAMES CIR,,Single Family-1 Conversion,Split-Foyer,C++,Shingles,Hardwood,Forced Air,0,1960,8,4,1,2,0,803,803,Full Basement,Brick Veneer,1.00,1749
11089,510127100,812,ST JAMES CIR,,Single Family,1 Story,C -,Architectural Shingles,Hardwood,Forced Air,1,1956,6,3,0,1,0,999,,Full Basement,Brick Veneer,1.00,999
11090,510128000,818,ST CLAIR AVE,,Single Family-1 Conversion,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,11,3,0,3,0,856,685,Partial Basement,Brick Veneer,1.50,1489
11091,510129000,1201,HAZEL ST,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1910,6,3,0,2,0,1068,707,Full Basement,Brick Veneer,1.50,2308
11092,510129100,806-808,ST CLAIR AVE,,Duplex,2 Sty Attached,C,Shingles,Tile,Baseboard,0,1984,8,4,0,2,0,,,No Basement,Wood,2.00,2000
11093,510129200,814,ST CLAIR AVE,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1955,7,3,0,2,0,1080,830,Full Basement,Brick Veneer,1.00,1080
11094,510129300,810-812,ST CLAIR AVE,,Duplex,2 Sty Attached,C,Shingles,Tile,Baseboard,0,1984,8,4,0,2,0,,,No Basement,Wood,2.00,2000
11095,510129400,802,ST CLAIR AVE,,Single Family-1 Conversion,1.5 Story,B,Shingles,W/W Carpet,Forced Air,0,1993,9,4,0,3,0,864,836,Full Basement,Wood,1.50,1154
11096,510130000,1205,HAZEL ST,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1953,9,3,0,2,0,1064,851,Full Basement,Brick Veneer,1.00,1064
11097,510131000,1207,HAZEL ST,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1951,6,3,0,2,0,,,No Basement,Brick Veneer,1.00,1428
11098,510132000,1209,HAZEL ST,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,8,4,0,2,0,432,0,Cellar,Wood Shingle,1.66,1956
11099,510133000,1211,HAZEL ST,,Single Family,1.5 Story,B,Shingles,Other,Hot Water Radiator,1,1941,7,3,0,2,0,844,0,Full Basement,Brick Veneer,1.50,1266
11100,510134000,1213,HAZEL ST,,Single Family-1 Conversion,2 Story,B,Shingles,Other,Forced Air,2,1986,8,4,1,3,0,944,755,Full Basement,Brick Veneer,2.00,1876
11101,510135000,806,VALLEY VIEW CIR,,Single Family-1 Conversion,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1956,9,4,0,2,0,1316,724,Full Basement,Brick Veneer,1.50,1319
11102,510135100,808,VALLEY VIEW CIR,,Single Family-1 Conversion,1 Sty (Avg),C +,Architectural Shingles,Hardwood,Forced Air,1,1954,11,5,0,3,0,1152,863,Full Basement,Brick Veneer,1.0,1440
11103,510135200,810,VALLEY VIEW CIR,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,0,1955,10,3,0,1,0,813,813,Partial Basement,Brick Veneer,1.50,1316
11104,510135300,812,VALLEY VIEW CIR,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1955,7,2,0,2,0,952,0,Partial Basement,Brick Veneer,1.00,1156
11105,510135400,814,VALLEY VIEW CIR,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,0,1955,6,2,0,1,0,808,0,Full Basement,Brick Veneer,1.50,1212
11106,510135500,816,VALLEY VIEW CIR,,Single Family,1 Story,B,Shingles,W/W Carpet,Baseboard,1,1981,5,3,0,1,0,1013,0,Full Basement,Brick Veneer,1.00,1013
11107,510135600,818,VALLEY VIEW CIR,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1955,7,3,0,2,0,955,477,Full Basement,Brick Veneer,1.00,955
11108,510135700,820,VALLEY VIEW CIR,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,0,1965,5,3,0,1,0,813,,Full Basement,Brick Veneer,1.50,1220
11109,510135800,822,VALLEY VIEW CIR,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1955,8,5,0,2,0,950,920,Full Basement,Brick Veneer,1.00,955
11110,510135900,824,VALLEY VIEW CIR,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1956,6,3,0,1,0,955,0,Full Basement,Brick Veneer,1.00,955
11111,510136000,1215,HAZEL ST,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,6,3,0,2,0,1146,860,Full Basement,Brick Veneer,1.00,1710
11112,510137000,1221,HAZEL ST,,Single Family-1 Conversion,1.5 Story,B +,Shingles,Hardwood,Hot Water Radiator,1,1929,10,3,0,3,0,697,,Cellar,Stucco,1.50,2609
11113,510137000,1221,HAZEL ST,,Single Family-1 Conversion,2 Story,C,Shingles,Hardwood,No data,0,1929,4,2,0,1,0,,,No Basement,Stucco,2.00,800
11114,510137100,1217,HAZEL ST,,Single Family,1.5 Story,B,Shingles,Other,Forced Air,1,1990,8,3,1,2,0,,,No Basement,Aluminum,1.50,1608
11115,510138000,1222,HAZEL ST,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,11,4,0,2,0,930,790,Partial Basement,Brick Veneer,1.00,1298
11116,510139000,1220,HAZEL ST,,Duplex,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1950,6,3,0,2,0,548,548,Full Basement,Brick Veneer,1.50,1644
11117,510140000,1218,HAZEL ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1950,5,2,0,1,0,749,0,Partial Basement,Brick Veneer,1.00,1325
11118,510141000,711,GILLESPIE AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1954,4,2,0,1,0,790,0,Full Basement,Wood,1.00,790
11119,510142000,709,GILLESPIE AVE,,Single Family,1 Story,C +,Shingles,Hardwood,Heat Pump,0,1954,6,3,1,2,0,792,408,Full Basement,Vinyl,1.25,894
11120,510143000,707,GILLESPIE AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,2,1955,6,3,1,1,0,1012,1012,Full Basement,Brick Veneer,1.00,1012
11121,510144000,0,HILLCREST AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11122,510145000,0,HILLCREST AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11123,510146000,0,HILLCREST AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11124,510147000,1214,HAZEL ST,,Single Family,1 Sty (Avg),C +,Architectural Shingles,Hardwood,Heat Pump,1,1950,8,4,0,2,0,600,300,Partial Basement,Brick Veneer,1.00,2080
11125,510150000,1208,HAZEL ST,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,3,1947,11,5,2,2,1,1500,887,Partial Basement,Brick Veneer,2.00,2827
11126,510151000,1206,HAZEL ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11127,510152000,1204,HAZEL ST,,Single Family,2 Story,A,Shingles,Hardwood,Hot Water Radiator,2,1957,8,3,1,1,0,991,331,Full Basement,Brick Veneer,2.00,1654
11128,510154000,1200,HAZEL ST,,Single Family,2 Story,A,Slate,Other,Hot Water Radiator,1,1939,11,5,1,3,1,1466,880,Full Basement,Brick Veneer,2.00,2666
11129,510156000,712,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Heat Pump,1,1953,5,2,0,1,0,930,,Full Basement,Aluminum,1.00,930
11130,510157000,710,ST CLAIR AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1953,5,3,0,1,0,942,0,Full Basement,Aluminum,1.00,942
11131,510158000,708,ST CLAIR AVE,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1952,9,4,0,2,0,824,824,Full Basement,Aluminum,1.00,824
11132,510159000,1201,POPLAR ST,,Duplex,1 Story,B,Shingles,Hardwood,Forced Air,0,1920,9,5,0,2,0,0,0,No Basement,Stucco,1.00,2189
11133,510160000,1203,POPLAR ST,,Single Family-1 Conversion,1 Story,B,Shingles,None,Hot Water Radiator,0,1920,9,5,0,2,0,777,777,Full Basement,Stucco,1.00,1087
11134,510161000,1205,POPLAR ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1920,5,2,0,1,0,,,No Basement,Stucco,1.00,1436
11135,510162000,1301,POPLAR ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1920,6,3,0,1,0,0,0,No Basement,Stucco,1.00,1077
11136,510163000,1303,POPLAR ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1920,6,3,0,1,0,0,0,No Basement,Stucco,1.00,1077
11137,510164000,1305,POPLAR ST,,Single Family,1 Story,B,Shingles,None,Hot Water Radiator,0,1920,6,3,0,1,0,0,0,No Basement,Stucco,1.00,1091
11138,510165000,1309,POPLAR ST,,Single Family,1 Story,B,Metal,Hardwood,Forced Air,1,1924,7,3,0,1,0,0,0,No Basement,Brick Veneer,1.00,1294
11139,510166000,1311,POPLAR ST,,Single Family,2 Story,B,Metal,Hardwood,Hot Water Radiator,0,1924,10,5,1,2,0,0,0,No Basement,Stucco,2.00,1978
11140,510167000,1313,POPLAR ST,,Single Family,1.5 Story,B,Metal,Hardwood,Forced Air,0,1920,6,3,0,2,0,,,No Basement,Stucco,1.75,1419
11141,510168000,1315,POPLAR ST,,Duplex,2 Story,C,Metal,None,Forced Air,0,1920,8,4,0,2,0,0,0,No Basement,Aluminum,2.00,1697
11142,510169000,1314,POPLAR ST,,Single Family,2 Story,C++,Architectural Shingles,Hardwood,Forced Air,0,1920,8,4,0,2,0,,,No Basement,Wood,2.00,1662
11143,510170000,1312,POPLAR ST,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,0,1920,6,3,0,2,0,,,No Basement,Wood,1.50,1741
11144,510171000,1310,POPLAR ST,,Single Family,1.5 Story,C,Shingles,None,Baseboard,0,1920,6,4,0,1,0,731,0,Full Basement,Wood,1.50,1097
11145,510172000,1308,POPLAR ST,,Single Family,1.5 Story,C,Shingles,None,Forced Air,0,1920,6,3,0,2,0,0,0,No Basement,Metal,1.50,1115
11146,510173000,1306,POPLAR ST,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1961,4,2,0,1,0,869,0,Full Basement,Aluminum,1.00,869
11147,510174000,1304,POPLAR ST,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1920,4,2,0,1,0,356,0,Partial Basement,Composition,1.00,711
11148,510176000,602,ORANGE ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1920,6,3,0,1,0,,,No Basement,Brick Veneer,1.00,1048
11149,510177000,604,ORANGE ST,,Single Family,1 Story,B,Metal,Hardwood,Forced Air,0,1920,7,3,0,2,0,0,0,No Basement,Brick Veneer,1.00,1683
11150,510178000,606,ORANGE ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1920,6,3,0,1,0,0,0,No Basement,Brick Veneer,1.00,1218
11151,510179000,1300,POPLAR ST,,Duplex,1 Story,C,Shingles,Hardwood,Baseboard,0,1973,8,4,0,2,0,1052,0,Full Basement,Brick Veneer,1.00,1052
11152,510179100,608,ORANGE ST,,Duplex,1 Story,C,Shingles,Hardwood,Baseboard,0,1973,8,4,0,2,0,1061,0,Full Basement,Brick Veneer,1.00,1061
11153,510180000,1200,POPLAR ST,,Single Family-2 Conversion,1 Story,C,Shingles,Hardwood,Forced Air,0,1954,10,5,0,3,0,791,791,Partial Basement,Concrete Block,1.00,1364
11154,510181000,607-609,ORANGE ST,,Duplex,1 Story,C,Shingles,Hardwood,Forced Air,0,1953,8,4,0,2,0,788,788,Full Basement,Concrete Block,1.00,788
11155,510181000,607-609,ORANGE ST,,Duplex,1 Story,C,Shingles,None,Forced Air,0,1953,8,4,0,2,0,788,788,Full Basement,Concrete Block,1.00,788
11156,510182000,605,ORANGE ST,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1920,6,2,0,1,0,,,No Basement,Brick Veneer,1.00,1054
11157,510183000,501,ORANGE ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1920,6,3,0,1,0,0,0,No Basement,Brick Veneer,1.00,1111
11158,510184000,1201,SYCAMORE ST,,Duplex,2 Story,C +,Shingles,Hardwood,Hot Water Radiator,0,1925,8,4,0,2,0,,,No Basement,Aluminum,2.00,1756
11159,520001000,810,PARK ST,,Single Family,1.5 Story,B,Architectural Shingles,Hardwood,Forced Air,1,1948,6,3,0,2,1,1532,785,Full Basement,Brick Veneer,1.50,1404
11160,520003000,806,PARK ST,,Single Family,1.5 Story,C +,Shingles,Hardwood,Hot Water Radiator,1,1953,6,3,0,2,0,884,,Full Basement,Brick Veneer,1.50,1326
11161,520004000,802,PARK ST,,Single Family,1.5 Story,B +,Architectural Shingles,Hardwood,Forced Air,1,1952,9,3,0,3,0,1053,,Partial Basement,Brick Veneer,1.75,2043
11162,520005000,800,PARK ST,,Single Family,1.5 Story,B,Shingles,Tile,Hot Water Radiator,1,1946,7,4,0,3,0,1120,1120,Full Basement,Brick Veneer,1.50,1768
11163,520006000,605,LYONS AVE,,Single Family,1.5 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1940,8,4,1,2,1,1223,,Full Basement,Brick Veneer,1.50,1865
11164,520007000,609,LYONS AVE,,Single Family,1.5 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1945,10,5,0,4,2,2012,700,Full Basement,Asbestos,1.50,2570
11165,520008000,701,LYONS AVE,,Single Family,1 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,2,1946,5,2,0,2,0,870,480,Partial Basement,Concrete Block,1.00,1374
11166,520009000,703,LYONS AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,7,3,1,2,0,1084,537,Partial Basement,Brick Veneer,1.50,1830
11167,520010000,606,250 BYPASS,,Single Family,1 Story,C +,Shingles,Hardwood,Forced Air,1,1961,6,3,1,1,0,1215,400,Full Basement,Brick Veneer,1.00,1215
11168,520010100,616,250 BYPASS,,Single Family-1 Conversion,1 Story,C +,Shingles,Hardwood,Hot Water Radiator,1,1955,7,3,0,3,0,912,712,Partial Basement,Brick Veneer,1.00,1380
11169,520010200,622,250 BYPASS,,Duplex,1 Story,C -,Shingles,Hardwood,Forced Air,1,1955,6,3,0,2,0,900,900,Full Basement,Vinyl,1.00,900
11170,520010300,717,LYONS AVE,,Single Family,1 Sty No Bsmt,C++,Architectural Shingles,Hardwood,Forced Air,1,1955,6,3,0,2,0,,,No Basement,Brick Veneer,1.00,1540
11171,520010400,721,LYONS AVE,,Single Family,1 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,2,1955,7,3,1,1,0,673,673,Partial Basement,Brick Veneer,1.00,1627
11172,520010500,610,250 BYPASS,,Single Family,1 Story,C +,Shingles,Hardwood,Forced Air,1,1960,6,3,0,2,0,1196,168,Full Basement,Brick Veneer,1.00,1196
11173,520011000,711,LYONS AVE,,Single Family,1.5 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1939,6,3,1,1,0,,,No Basement,Hardy Board,1.50,2742
11174,520012000,713,LYONS AVE,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1942,10,3,0,4,0,945,,Partial Basement,Brick Veneer,2.00,2895
11175,520013000,715,LYONS AVE,,Single Family,1.5 Story,B +,Architectural Shingles,Hardwood,Hot Water Radiator,1,1949,6,3,0,4,1,1444,1032,Full Basement,Brick Veneer,1.75,2527
11176,520014000,719,LYONS AVE,,Single Family,1 Sty No Bsmt,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1955,7,3,1,1,0,,,No Basement,Brick Veneer,1.00,1716
11177,520016000,725,LYONS AVE,,Single Family,1.5 Story,B++,Shingles,Hardwood,Hot Water Radiator,2,1940,7,3,0,2,0,787,393,Partial Basement,Stone,1.50,1844
11178,520016100,739,LYONS AVE,,Single Family,1 Story,B,Architectural Shingles,Hardwood,Forced Air,2,1964,6,3,0,3,0,1390,702,Full Basement,Brick Veneer,1.00,1390
11179,520016200,740,LYONS AVE,,Single Family,1 Story,B,Architectural Shingles,Hardwood,Baseboard,2,1964,7,3,1,2,0,1204,834,Full Basement,Brick Veneer,1.00,1292
11180,520016300,738,LYONS AVE,,Single Family,1 Story,C +,Shingles,Hardwood,Forced Air,1,1971,7,3,0,3,0,1344,1344,Full Basement,Brick Veneer,1.00,1344
11181,520016400,736,LYONS AVE,,Single Family,1 Story,B,Architectural Shingles,Tile,Forced Air,1,1963,7,3,0,3,0,1305,860,Full Basement,Brick Veneer,1.00,1305
11182,520016500,734,LYONS AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1969,8,4,0,3,0,1518,1123,Full Basement,Brick Veneer,1.00,1518
11183,520016600,732,LYONS AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1963,7,4,0,3,0,1403,701,Full Basement,Brick Veneer,1.00,1403
11184,520016700,0,ST CHARLES AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11185,520016800,855,ST CHARLES AVE,,Single Family,1 Story,C,Shingles,Hardwood,Baseboard,0,1976,5,3,0,2,0,1008,0,Full Basement,Aluminum,1.00,1008
