INCIDENT_ID,STREET_ADDRESS,IN_ZIP,LONGITUDE,LATITUDE,FIRE_TYPE,INCIDENT_DURATION_MIN,ALARM_DATE_TIME_AMERICA_NY,year parse,PROPERTY_LOSS_DOLLARS,PROPERTY_USE,FIRE_AREA_OF_ORIGIN,HEAT_SOURCE,ITEM_FIRST_IGNITED,CAUSE_OF_IGNITION,UNIT_1ST_ARRIVE,UNIT_1ST_RESP_TM_MIN,datetime,geometry,geocode_status_code,geocode_count,geocode_quality,geocode_address,geocode_geom,index,point_to_geocode_dist_m
2101672,701 E WATER ST,22902,-78.474928,38.028545,Mobile property (vehicle) fire                                                      ,60.38333333333337,2011-06-02 09:18:08,2011,0.0,Street or road in commercial area,,,,,E5     ,3.1833333333332643,2011-06-02 09:18:08,POINT (-78.47492800000001 38.028545),200.0,5.0,1.0,"446 Farrish Circle, Charlottesville, Virginia 22903, United States",POINT (-78.51040399999999 38.047701),1659.0,3771.688188144115
2101676,,22092,-78.49047,38.00955,Natural vegetation fire                                                             ,12.583333333333295,2011-06-02 13:29:34,2011,0.0,Business office,,,,Undetermined,E5     ,2.6666666666667362,2011-06-02 13:29:34,POINT (-78.49047 38.00955),200.0,5.0,1.0,"2270 Ivy Road, Charlottesville, Virginia 22903, United States",POINT (-78.52068199999999 38.045507),1660.0,4793.127875583433
2101684,2513 HILLWOOD PL,22902,-78.473681,38.064963,Structure Fire                                                                      ,356.04999999999933,2011-06-02 23:14:01,2011,496700.0,1 or 2 family dwelling,,,,,E1     ,6.616666666666656,2011-06-02 23:14:01,POINT (-78.473681 38.064963),200.0,5.0,1.0,"100 Hospital Drive, Charlottesville, Virginia 22903, United States",POINT (-78.502301 38.033843),1661.0,4271.948466389444
2101705,,22902,-78.49047,38.00955,Natural vegetation fire                                                             ,12.600000000000001,2011-06-04 22:46:07,2011,0.0,"Outside or special property, other",,,,Smoking,E5     ,6.06666666666672,2011-06-04 22:46:07,POINT (-78.49047 38.00955),200.0,5.0,1.0,"510 Massie Road, Charlottesville, Virginia 22903, United States",POINT (-78.51336000000001 38.051051),1662.0,5026.744980524985
2101706,500 1ST ST S,22902,-78.483813,38.026645,Structure Fire                                                                      ,26.833333333333393,2011-06-04 23:22:24,2011,0.0,Multifamily dwelling,,,,,BC6     ,2.8500000000000476,2011-06-04 23:22:24,POINT (-78.483813 38.026645),200.0,5.0,1.0,"300 Massie Road, Charlottesville, Virginia 22903, United States",POINT (-78.509253 38.043911),1663.0,2943.513352010195
2101719,315 CAROLINE AVE,22902,-78.465596,38.028964,Structure Fire                                                                      ,26.683333333333348,2011-06-06 20:30:11,2011,1000.0,1 or 2 family dwelling,,,,,E7     ,5.51666666666664,2011-06-06 20:30:11,POINT (-78.46559600000001 38.028964),200.0,5.0,1.0,"480 Ray C Hunt Drive, Charlottesville, Virginia 22903, United States",POINT (-78.52703200000001 38.024317),1664.0,5419.783354327279
2101743,50 9TH ST SE,22902,-78.475907,38.029194,Natural vegetation fire                                                             ,14.916666666666671,2011-06-09 07:06:27,2011,0.0,"Outside or special property, other",,,,Smoking,E5     ,3.93333333333336,2011-06-09 07:06:27,POINT (-78.47590700000001 38.029194),200.0,5.0,0.948,"1605 Jefferson Park Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.503798 38.032071),1665.0,2469.9391145770987
2101754,111 3RD ST SE,22902,-78.480279,38.029754,Natural vegetation fire                                                             ,27.73333333333339,2011-06-09 17:48:08,2011,0.0,Vacant lot,,,,Undetermined,E7     ,3.7166666666666397,2011-06-09 17:48:08,POINT (-78.480279 38.029754),200.0,5.0,1.0,"1421 Early Street, Charlottesville, Virginia 22902, United States",POINT (-78.484354 38.018703),1666.0,1278.0033986135293
2101772,223 4TH ST NW,22902,-78.486133,38.031744,Natural vegetation fire                                                             ,40.34999999999995,2011-06-11 15:44:43,2011,0.0,"Variable use amusement, recreation places                                           ",,,,Misuse of fire,E7     ,3.566666666666736,2011-06-11 15:44:43,POINT (-78.486133 38.031744),200.0,5.0,1.0,"1107 Emmet St N, Charlottesville, Virginia 22903, United States",POINT (-78.50037 38.05175),1667.0,2548.639696530738
2101845,204 DOUGLAS AVE,22902,-78.473693,38.026713,Mobile property (vehicle) fire                                                      ,17.36666666666669,2011-06-18 16:00:32,2011,250.0,"Street, other",,,,,E5     ,5.049999999999936,2011-06-18 16:00:32,POINT (-78.473693 38.026713),200.0,5.0,1.0,"400 Ridge Street, Charlottesville, Virginia 22902, United States",POINT (-78.486225 38.027921),1668.0,1108.6722498582278
2101888,800 KING ST,22903,-78.493579,38.029022,Natural vegetation fire                                                             ,24.90000000000005,2011-06-21 16:14:58,2011,0.0,Open land or field,,Lightning,,Natural source,E7     ,0.8166666666666239,2011-06-21 16:14:58,POINT (-78.493579 38.029022),200.0,5.0,1.0,"1256 Wertland Street, Charlottesville, Virginia 22903, United States",POINT (-78.497815 38.034237),1670.0,688.1570628875364
2101897,,22903,-78.49047,38.00955,Mobile property (vehicle) fire                                                      ,45.08333333333338,2011-06-22 20:58:26,2011,0.0,"Street, other",,,,,E7     ,3.233333333333376,2011-06-22 20:58:26,POINT (-78.49047 38.00955),200.0,5.0,1.0,"801 Dale Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.486982 38.03712),1671.0,3076.0826041132336
2101924,128 CHANCELLOR ST,22902,-78.49047,38.00955,Structure Fire                                                                      ,38.29999999999997,2011-06-26 17:49:22,2011,0.0,Multifamily dwelling,,,,,E6     ,6.799999999999968,2011-06-26 17:49:22,POINT (-78.49047 38.00955),200.0,5.0,1.0,"105 Warren Lane, Charlottesville, Virginia 22901, United States",POINT (-78.48052199999999 38.057066),1672.0,5347.029354502888
2101973,1797 HYDRAULIC RD,22902,-78.49047,38.00955,Special outside fire                                                                ,42.416666666666636,2011-06-30 13:11:13,2011,500.0,Graded and cared-for plots of land,,Undetermined,,Undetermined,E2     ,2.7833333333333763,2011-06-30 13:11:13,POINT (-78.49047 38.00955),200.0,5.0,1.0,"235 W Main St, Charlottesville, Virginia 22902, United States",POINT (-78.48273 38.03151),1673.0,2530.972290128542
2102001,416 W MAIN ST,22902,-78.487126,38.030766,Structure Fire                                                                      ,14.300000000000065,2011-07-02 10:43:11,2011,0.0,"Food and beverage sales, grocery store",,,,,E5     ,1.300000000000032,2011-07-02 10:43:11,POINT (-78.487126 38.030766),200.0,5.0,1.0,"920 1st Street, Charlottesville, Virginia 22902, United States",POINT (-78.485601 38.021496),1674.0,1037.8244701840908
2102012,,22902,-78.49047,38.00955,Special outside fire                                                                ,71.63333333333337,2011-07-03 06:10:54,2011,0.0,"Residential street, road or residential driveway",,,,Equipment,E1     ,4.066666666666704,2011-07-03 06:10:54,POINT (-78.49047 38.00955),200.0,5.0,1.0,"828 Saint Clair Avenue, Charlottesville, Virginia 22902, United States",POINT (-78.465294 38.036099),1675.0,3684.5865175002164
2102020,2207 N BERKSHIRE RD,22901,-78.495733,38.061424,Structure Fire                                                                      ,13.549999999999967,2011-07-03 17:35:20,2011,0.0,1 or 2 family dwelling,,,,,E1     ,3.566666666666736,2011-07-03 17:35:20,POINT (-78.495733 38.061424),200.0,5.0,1.0,"708 Stonehenge Avenue, Charlottesville, Virginia 22902, United States",POINT (-78.482507 38.018451),1676.0,4910.128058317738
2102046,413 GARRETT ST,22901,-78.49477,38.06987,Outside rubbish fire                                                                ,21.916666666666657,2011-07-04 22:55:16,2011,0.0,Multifamily dwelling,,,,,BC1     ,4.749999999999984,2011-07-04 22:55:16,POINT (-78.49477 38.06987),200.0,5.0,1.0,"409 Garrett Street, Charlottesville, Virginia 22902, United States",POINT (-78.481216 38.027135),1677.0,4891.360951761024
2102082,316 E MAIN ST,22902,-78.47947,38.030114,Structure Fire                                                                      ,37.41666666666667,2011-07-08 19:16:51,2011,0.0,"Textile, wearing apparel sales",,,,,E7     ,3.0500000000000638,2011-07-08 19:16:51,POINT (-78.47947000000001 38.030114),200.0,5.0,1.0,"611 Mcintire Road, Charlottesville, Virginia 22902, United States",POINT (-78.47933 38.037229),1678.0,790.0002521023248
2102085,110 HOWARD DR,22901,-78.494261,38.04774,Structure Fire                                                                      ,54.71666666666668,2011-07-09 03:17:54,2011,0.0,1 or 2 family dwelling,,,,,E1     ,5.350000000000032,2011-07-09 03:17:54,POINT (-78.49426099999999 38.04774),200.0,5.0,1.0,"601 Montrose Avenue, Charlottesville, Virginia 22902, United States",POINT (-78.482163 38.022812),1679.0,2964.3647033451966
2102101,,22902,-78.49047,38.00955,Structure Fire                                                                      ,14.283333333333362,2011-07-11 02:16:46,2011,0.0,"Residential street, road or residential driveway",,,,,E5     ,6.18333333333336,2011-07-11 02:16:46,POINT (-78.49047 38.00955),200.0,5.0,1.0,"1000 Harris Street, Charlottesville, Virginia 22903, United States",POINT (-78.479551 38.038959),1680.0,3402.8671972008297
2102252,810 W MAIN ST,22902,-78.491696,38.031896,Natural vegetation fire                                                             ,6.616666666666656,2011-07-22 14:31:59,2011,0.0,Railroad right of way                                                               ,,Undetermined,,Undetermined,E6     ,0.249999999999984,2011-07-22 14:31:59,POINT (-78.491696 38.031896),200.0,5.0,1.0,"101 Jefferson Street, Charlottesville, Virginia 22902, United States",POINT (-78.480439 38.032626),1681.0,991.8107109397093
2102311,409 DICE ST,22902,-78.48798,38.028673,Structure Fire                                                                      ,27.366666666666625,2011-07-24 16:34:06,2011,125.0,1 or 2 family dwelling,,,,,E5     ,2.93333333333328,2011-07-24 16:34:06,POINT (-78.48797999999999 38.028673),200.0,5.0,1.0,"1210 Little High Street, Charlottesville, Virginia 22902, United States",POINT (-78.46741 38.029259),1682.0,1807.5418171397998
2102318,2035 INDIA RD,22911,-78.488652,38.062371,Structure Fire                                                                      ,257.68333333333294,2011-07-25 05:09:49,2011,0.0,"Hotel/motel, commercial",,,,,E2     ,5.8500000000000005,2011-07-25 05:09:49,POINT (-78.488652 38.062371),200.0,5.0,1.0,"2114 Angus Road, Charlottesville, Virginia 22901, United States",POINT (-78.49518 38.059908),1683.0,634.9065059693636
2102352,930 1ST ST S,22902,-78.486812,38.021188,Structure Fire                                                                      ,50.89999999999996,2011-07-27 00:54:21,2011,0.0,"Storage, other",,,,,E7     ,5.96666666666664,2011-07-27 00:54:21,POINT (-78.486812 38.021188),200.0,5.0,1.0,"121 Maury Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.516291 38.026745),1685.0,2661.360425171554
2102404,810 W MAIN ST,22902,-78.491696,38.031896,Natural vegetation fire                                                             ,7.966666666666656,2011-07-29 14:55:44,2011,0.0,Vehicle parking area,,Undetermined,,Undetermined,E7     ,2.866666666666608,2011-07-29 14:55:44,POINT (-78.491696 38.031896),200.0,5.0,1.0,"815 Belmont Avenue, Charlottesville, Virginia 22902, United States",POINT (-78.47608700000001 38.024228),1687.0,1613.568607087731
2102527,2112 JEFFERSON PARK,22903,-78.514618,38.025918,Structure Fire                                                                      ,92.58333333333336,2011-08-03 18:52:33,2011,16500.0,Multifamily dwelling,,,,,TRK01   ,7.249999999999968,2011-08-03 18:52:33,POINT (-78.514618 38.025918),200.0,5.0,1.0,"232 Wine Street, Charlottesville, Virginia 22902, United States",POINT (-78.476928 38.035227),1688.0,3467.278693097455
2102572,,22902,-78.49047,38.00955,Mobile property (vehicle) fire                                                      ,25.10000000000006,2011-08-06 16:47:26,2011,8000.0,"Property Use, other",,,,,E2     ,3.9166666666666563,2011-08-06 16:47:26,POINT (-78.49047 38.00955),200.0,5.0,1.0,"2404 Fontaine Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.51959600000001 38.025666),1689.0,3121.6840151465326
2102623,740 PROSPECT AVE,22902,-78.494687,38.024133,Structure Fire                                                                      ,37.349999999999994,2011-08-08 21:18:04,2011,6500.0,Multifamily dwelling,,,,,E5     ,5.049999999999936,2011-08-08 21:18:04,POINT (-78.494687 38.024133),200.0,5.0,0.947429,"237 10 1/2 Street Northwest, Charlottesville, Virginia 22903, United States",POINT (-78.494297 38.03562),1690.0,1275.732224893338
2102639,928 1ST ST S,22902,-78.486805,38.021199,Structure Fire                                                                      ,18.56666666666664,2011-08-09 23:56:18,2011,0.0,"Outside or special property, other",,,,,E7     ,5.233333333333392,2011-08-09 23:56:18,POINT (-78.486805 38.021199),200.0,5.0,1.0,"500 Meridian Street, Charlottesville, Virginia 22902, United States",POINT (-78.47517999999999 38.023963),1691.0,1066.0634903135995
2102648,810 W MAIN ST,22901,-78.491696,38.031896,Natural vegetation fire                                                             ,11.366666666666639,2011-08-10 14:36:39,2011,0.0,Vehicle parking area,,,,Smoking,E7     ,3.3833333333332796,2011-08-10 14:36:39,POINT (-78.491696 38.031896),200.0,5.0,1.0,"2400 Arlington Boulevard, Charlottesville, Virginia 22903, United States",POINT (-78.50734300000001 38.049732),1692.0,2410.0386725472713
2102660,900 WEST ST,22901,-78.489933,38.036448,Outside rubbish fire                                                                ,15.983333333333281,2011-08-10 23:26:19,2011,0.0,"Residential street, road or residential driveway",,,,,E7     ,4.28333333333328,2011-08-10 23:26:19,POINT (-78.48993299999999 38.036448),200.0,5.0,1.0,"941 Emmet Street North, Charlottesville, Virginia 22903, United States",POINT (-78.50432600000001 38.048606),1693.0,1848.993534934534
2102691,1634 CHERRY AVE,22902,-78.508879,38.022117,Natural vegetation fire                                                             ,15.500000000000014,2011-08-12 17:02:10,2011,0.0,"Elementary school, including kindergarten",,,,Undetermined,E7     ,6.016666666666608,2011-08-12 17:02:10,POINT (-78.50887899999999 38.022117),200.0,5.0,1.0,"1412 East High Street, Charlottesville, Virginia 22902, United States",POINT (-78.464196 38.031879),1694.0,4070.87530463891
2102694,,22902,-78.49047,38.00955,Natural vegetation fire                                                             ,164.0333333333333,2011-08-12 18:02:01,2011,0.0,"Forest, timberland, woodland",,,,Undetermined,E7     ,6.333333333333264,2011-08-12 18:02:01,POINT (-78.49047 38.00955),200.0,5.0,1.0,"2100 Angus Road, Charlottesville, Virginia 22901, United States",POINT (-78.49466099999999 38.059612),1695.0,5570.000279238443
2102957,110 AVON ST,22902,-78.475874,38.028245,Structure Fire                                                                      ,235.8,2011-08-22 05:09:19,2011,100000.0,Business office,,,,,E5     ,5.216666666666688,2011-08-22 05:09:19,POINT (-78.475874 38.028245),200.0,5.0,1.0,"224 Shamrock Road, Charlottesville, Virginia 22903, United States",POINT (-78.508335 38.026675),1696.0,2855.9506952272473
2102975,630 PARK ST,22901,-78.475358,38.03609,Structure Fire                                                                      ,35.90000000000007,2011-08-22 20:26:48,2011,0.0,Multifamily dwelling,,,,,BC1     ,3.733333333333344,2011-08-22 20:26:48,POINT (-78.475358 38.03609),200.0,5.0,1.0,"1733 Dairy Road, Charlottesville, Virginia 22903, United States",POINT (-78.48754599999999 38.055301),1697.0,2386.178641087641
